TRECCS-00000001-423,https://foursquare.com/v/soul-kitchen-hostel/4fd5d1fce4b034e1fb0c8817,"Soul Kitchen Hostel"
TRECCS-00000002-423,http://www.tripadvisor.com/Attraction_Review-g298507-d300132-Reviews-St_Isaac_s_Cathedral_State_Museum_Memorial-St_Petersburg_Northwestern_District.html,"St. Isaac's Cathedral State Museum-Memorial"
TRECCS-00000003-423,https://foursquare.com/v/waxabar/52494d12498e85d3b633b207,"WAXABAR"
TRECCS-00000004-423,http://www.tripadvisor.com/Attraction_Review-g811323-d301025-Reviews-Catherine_Palace_and_Park-Pushkin_Pushkinsky_District_St_Petersburg_Northwestern_D.html,"Catherine Palace and Park"
TRECCS-00000005-423,https://foursquare.com/v/el-copitas/54a56ac0498e87a65da12c8b,"El Copitas"
TRECCS-00000006-423,http://www.tripadvisor.com/Attraction_Review-g298507-d300133-Reviews-Church_of_the_Savior_on_Blood-St_Petersburg_Northwestern_District.html,"Church of the Savior on Blood"
TRECCS-00000007-423,https://foursquare.com/v/%D0%B8%D1%81%D0%B0%D0%B0%D0%BA%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%D0%B4%D1%8C--saint-isaacs-square/4bdab29d63c5c9b60da52468,"St. Isaac's Square / Saint Isaac's Square"
TRECCS-00000008-423,http://www.tripadvisor.com/Attraction_Review-g298507-d300071-Reviews-State_Hermitage_Museum_and_Winter_Palace-St_Petersburg_Northwestern_District.html,"State Hermitage Museum and Winter Palace"
TRECCS-00000009-423,https://foursquare.com/v/%D0%B4%D0%B2%D0%BE%D1%80%D1%86%D0%BE%D0%B2%D0%B0%D1%8F-%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%D0%B4%D1%8C--palace-square/4be6d5f6d4f7c9b6af172720,"Palace Square / Palace Square"
TRECCS-00000010-423,http://www.tripadvisor.com/Attraction_Review-g1207894-d300086-Reviews-Grand_Palace-Peterhof_Petrodvortsovy_District_St_Petersburg_Northwestern_District.html,"Grand Palace"
TRECCS-00000011-423,https://foursquare.com/v/%D1%85%D1%80%D0%B0%D0%BC-%D1%81%D0%BF%D0%B0%D1%81%D0%B0%D0%BD%D0%B0%D0%BA%D1%80%D0%BE%D0%B2%D0%B8--church-of-the-savioronblood/4c5cfb5985a1e21ee9645811,"Church of the Savior on Blood / Church of the Savior-on-Blood"
TRECCS-00000012-423,http://www.tripadvisor.com/Attraction_Review-g298507-d302526-Reviews-Palace_Square_Dvortsovaya_Ploshchad-St_Petersburg_Northwestern_District.html,"Palace Square (Dvortsovaya Ploshchad)"
TRECCS-00000013-423,https://foursquare.com/v/%D0%B8%D1%81%D0%B0%D0%B0%D0%BA%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D1%81%D0%BE%D0%B1%D0%BE%D1%80--saint-isaacs-cathedral/4cd179cd7561236ab7eb31f3,"St. Isaac's Cathedral / Saint Isaac's Cathedral"
TRECCS-00000014-423,http://www.tripadvisor.com/Attraction_Review-g298507-d301191-Reviews-State_Russian_Museum-St_Petersburg_Northwestern_District.html,"State Russian Museum"
TRECCS-00000015-423,https://foursquare.com/v/%D0%BF%D0%B0%D1%80%D0%BA-300%D0%BB%D0%B5%D1%82%D0%B8%D1%8F-%D1%81%D0%B0%D0%BD%D0%BA%D1%82%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B0/4beff6b3c8d920a177439430,"Park of the 300th anniversary of St. Petersburg"
TRECCS-00000016-423,http://www.tripadvisor.com/Attraction_Review-g298507-d3396387-Reviews-Grand_Maket_Russia_Interactive_Museum-St_Petersburg_Northwestern_District.html,"Grand Maket Russia Interactive Museum"
TRECCS-00000017-423,https://foursquare.com/v/%D1%86%D0%BF%D0%BA%D0%B8%D0%BE-%D0%B8%D0%BC-%D0%BA%D0%B8%D1%80%D0%BE%D0%B2%D0%B0--%D0%B5%D0%BB%D0%B0%D0%B3%D0%B8%D0%BD-%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B2/4bd701bb4e32d13a657ac380,"Gorky Park. Kirov / Elagin Island"
TRECCS-00000018-423,http://www.tripadvisor.com/Attraction_Review-g298507-d302239-Reviews-Palace_Bridge-St_Petersburg_Northwestern_District.html,"Palace Bridge"
TRECCS-00000019-423,https://foursquare.com/v/%D0%BF%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D0%BA%D1%80%D0%B5%D0%BF%D0%BE%D1%81%D1%82%D1%8C--peter-and-paul-fortress/4bc43819abf495210dbfc493,"Peter and Paul Fortress / Peter and Paul Fortress"
TRECCS-00000020-423,http://www.tripadvisor.com/Attraction_Review-g298507-d7082919-Reviews-State_Academical_Mariinskiy_Theatre-St_Petersburg_Northwestern_District.html,"State Academical Mariinskiy Theatre"
TRECCS-00000021-423,https://foursquare.com/v/greenwood/55aaa65c498eeed921feb4da,"GreenWood"
TRECCS-00000022-423,http://www.tripadvisor.com/Attraction_Review-g298507-d2619507-Reviews-Mikhailovsky_Opera_and_Ballet_Theater-St_Petersburg_Northwestern_District.html#MAPVIEW,"Mikhailovsky Opera and Ballet Theater"
TRECCS-00000023-423,https://foursquare.com/v/carls-junior/55bd052a498ea2a029be15f0,"Carl's Junior"
TRECCS-00000024-423,http://www.tripadvisor.com/Attraction_Review-g1207894-d2615866-Reviews-Peterhof_State_Museum_Preserve_The_Marly_Palace-Peterhof_Petrodvortsovy_District.html,"Peterhof"
TRECCS-00000025-423,https://foursquare.com/v/%D1%82%D0%B0%D0%B2%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D1%81%D0%B0%D0%B4/4c00e5fe8c1076b060cf2071,"Tauride Gardens"
TRECCS-00000026-423,http://www.tripadvisor.com/Attraction_Review-g298507-d6580510-Reviews-Faberge_Museum-St_Petersburg_Northwestern_District.html,"Faberge Museum"
TRECCS-00000027-423,https://foursquare.com/v/pitcher/54945c95498e138e70ac4d89,"Pitcher"
TRECCS-00000028-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3183937-Reviews-Cafe_Abajour-St_Petersburg_Northwestern_District.html,"Cafe Abajour"
TRECCS-00000029-423,https://foursquare.com/v/fab-store/500bbbc7e4b0c0877ef2d021,"FAB Store"
TRECCS-00000030-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d7286712-Reviews-Right_Place_Bar-St_Petersburg_Northwestern_District.html,"Right Place Bar"
TRECCS-00000031-423,https://foursquare.com/v/%D0%BF%D0%BE%D0%BD%D1%87%D0%BA%D0%BE%D1%84%D1%84/542315a8498e0bd3c4165277,"Ponchkoff"
TRECCS-00000032-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d5247712-Reviews-Percorso-St_Petersburg_Northwestern_District.html,"Percorso"
TRECCS-00000033-423,https://foursquare.com/v/%D0%B4%D0%B5%D0%B3%D1%82%D1%8F%D1%80%D0%BD%D1%8B%D0%B5-%D0%B1%D0%B0%D0%BD%D0%B8/4daad8e5a86e771ea72c3d87,"Tar baths"
TRECCS-00000034-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6779527-Reviews-Wave_Burgers_More-St_Petersburg_Northwestern_District.html,"Wave Burgers & More"
TRECCS-00000035-423,https://foursquare.com/v/%D0%BF%D0%BE%D0%B4%D0%BF%D0%B8%D1%81%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F--%D0%B7%D0%BD%D0%B0%D0%BA%D0%BE%D0%BC%D1%8C%D1%82%D0%B5%D1%81%D1%8C-%D0%B4%D0%B6%D0%BE/4f3d10d2e4b02e31118f47c5,"Subscriptions + Meet Joe!"
TRECCS-00000036-423,http://www.tripadvisor.com/Restaurant_Review-g811323-d6557450-Reviews-Bushe-Pushkin_Pushkinsky_District_St_Petersburg_Northwestern_District.html,"Bushe"
TRECCS-00000037-423,https://foursquare.com/v/%D0%BC%D0%B0%D1%80%D1%81%D0%BE%D0%B2%D0%BE-%D0%BF%D0%BE%D0%BB%D0%B5--field-of-mars/4c247fecf1272d7f5e1983c5,"Field of Mars / Field of Mars"
TRECCS-00000038-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3769771-Reviews-Bize-St_Petersburg_Northwestern_District.html,"Bize"
TRECCS-00000039-423,https://foursquare.com/v/%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9-%D1%8D%D1%80%D0%BC%D0%B8%D1%82%D0%B0%D0%B6--hermitage-museum/4d9abff1422ea1cd52d9ec4c,"The State Hermitage Museum / Hermitage Museum"
TRECCS-00000040-423,https://foursquare.com/v/%D0%BA%D0%BD%D0%B8%D0%B3%D0%B8%D0%BF%D0%BE%D0%B4%D0%B0%D1%80%D0%BA%D0%B8/4fb3e36fe4b0643f9b90aec2,"KnigiPodarki"
TRECCS-00000041-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d2645717-Reviews-Severyanin-St_Petersburg_Northwestern_District.html,"Severyanin"
TRECCS-00000042-423,https://foursquare.com/v/%D0%B0%D0%B1%D0%B0%D0%B6%D1%83%D1%80/4e9db4f2e5fa336fdb62eb5e,"Lampshade"
TRECCS-00000043-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d799299-Reviews-Zoom_Cafe-St_Petersburg_Northwestern_District.html,"Zoom Cafe"
TRECCS-00000044-423,https://foursquare.com/v/%D0%BC%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D1%82%D0%B5%D0%B0%D1%82%D1%80--mikhailovsky-theatre/4c95c9b403413704d71d7fef,"Mikhailovsky Theatre / Mikhailovsky Theatre"
TRECCS-00000045-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d1105996-Reviews-Palkin-St_Petersburg_Northwestern_District.html,"Palkin"
TRECCS-00000046-423,https://foursquare.com/v/%D0%BA%D0%BE%D0%BB%D0%BE%D0%BD%D0%BD%D0%B0%D0%B4%D0%B0-%D0%B8%D1%81%D0%B0%D0%B0%D0%BA%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%81%D0%BE%D0%B1%D0%BE%D1%80%D0%B0/4df08a927d8ba370a00f8be5,"The colonnade of St. Isaac's Cathedral"
TRECCS-00000047-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3771018-Reviews-Pyshechnaya_On_Zhelyabova_25-St_Petersburg_Northwestern_District.html,"Pyshechnaya On Zhelyabova 25"
TRECCS-00000048-423,https://foursquare.com/v/%D1%8F%D1%80%D1%83%D0%BC%D1%8D%D0%BD--%E9%BA%BA%E5%B1%8B%E6%94%BF%E5%AE%97/55ab74fe498e61368524b7af,"Yarumen | 麺 屋 政 宗"
TRECCS-00000049-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6979215-Reviews-Wine_Bar_Bratya_Tonet-St_Petersburg_Northwestern_District.html,"Wine Bar Bratya Tonet"
TRECCS-00000050-423,https://foursquare.com/v/casa-latina/4e7d0344b634652b2f64242c,"Casa Latina"
TRECCS-00000051-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d4556944-Reviews-Wood_Bar-St_Petersburg_Northwestern_District.html,"Wood Bar"
TRECCS-00000052-423,https://foursquare.com/v/%D0%B7%D0%B8%D0%BC%D0%BD%D0%B8%D0%B9-%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86-%D0%BF%D0%B5%D1%82%D1%80%D0%B0-i-the-winter-palace/4e65ccc6d22d509a3b0a333a,"Winter Palace of Peter I (The Winter Palace)"
TRECCS-00000053-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d7592622-Reviews-Meatarea_Chuck-St_Petersburg_Northwestern_District.html,"Meatarea Chuck"
TRECCS-00000054-423,https://foursquare.com/v/%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9-%D1%82%D0%B5%D0%BD%D0%BD%D0%B8%D1%81%D0%BD%D1%8B%D0%B9-%D0%BA%D0%BB%D1%83%D0%B1-%D0%B8%D0%BC-%D0%B2%D0%B8%D0%BD%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B0/4cf2270a286ba090e3a0b40e,"Petersburg tennis club them. V.I.Nikiforova"
TRECCS-00000055-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3764422-Reviews-Divo_Ostrov-St_Petersburg_Northwestern_District.html,"Divo-Ostrov"
TRECCS-00000056-423,https://foursquare.com/v/coffeemiru/530b615f498e9d01f11d36de,"Coffee_miru"
TRECCS-00000057-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6401089-Reviews-Duo_Gastrobar-St_Petersburg_Northwestern_District.html,"Duo Gastrobar"
TRECCS-00000058-423,https://foursquare.com/v/%D0%BC%D0%B5%D1%87%D1%82%D0%B0%D1%82%D0%B5%D0%BB%D0%B8/559d5528498e39f79da6d766,"Dreamers"
TRECCS-00000059-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3764629-Reviews-Russian_Empire-St_Petersburg_Northwestern_District.html,"Russian Empire"
TRECCS-00000060-423,https://foursquare.com/v/every-dog/55ad3186498e25a5d427454c,"Every Dog"
TRECCS-00000061-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6119292-Reviews-Manneken_Pis-St_Petersburg_Northwestern_District.html,"Manneken Pis"
TRECCS-00000062-423,https://foursquare.com/v/caffe-italia/4bba3d7153649c7498cc48fb,"Caffe Italia"
TRECCS-00000063-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3896775-Reviews-Dom_7_Jazz_Bar-St_Petersburg_Northwestern_District.html,"Dom 7 Jazz Bar"
TRECCS-00000064-423,https://foursquare.com/v/amarcord/50cf4bd3e4b0a8af96e3f97b,"Amarcord"
TRECCS-00000065-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3816000-Reviews-Trappist-St_Petersburg_Northwestern_District.html,"Trappist"
TRECCS-00000066-423,https://foursquare.com/v/venezia--%D0%B2%D0%B5%D0%BD%D0%B5%D1%86%D0%B8%D1%8F/4bd6c17429eb9c74617e95e1,"Venezia / Venice"
TRECCS-00000067-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3331315-Reviews-O_Hooligans-St_Petersburg_Northwestern_District.html,"O'Hooligans"
TRECCS-00000068-423,https://foursquare.com/v/%D0%B3%D1%80%D0%B0%D0%BD%D0%B4-%D0%BC%D0%B0%D0%BA%D0%B5%D1%82-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D1%8F/4db4191e43a1369cb5b29bac,"Grand Model Russia"
TRECCS-00000069-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d7610892-Reviews-One_Half_Room-St_Petersburg_Northwestern_District.html,"One & Half Room"
TRECCS-00000070-423,https://foursquare.com/v/duo-gastrobar/52ccf21011d2c9fdb35b4a6f,"Duo Gastrobar"
TRECCS-00000071-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6743619-Reviews-Xander_Bar-St_Petersburg_Northwestern_District.html,"Xander Bar"
TRECCS-00000072-423,https://foursquare.com/v/%D0%B2%D0%B7%D0%B0%D0%BF%D0%B5%D1%80%D1%82%D0%B8--%D0%BA%D0%B2%D0%B5%D1%81%D1%82%D1%8B-%D0%B2%D1%8B%D0%B9%D1%82%D0%B8-%D0%B8%D0%B7-%D0%BA%D0%BE%D0%BC%D0%BD%D0%B0%D1%82%D1%8B/53678fbb498ea7722b428f0d,"Lockdown | quests to leave the room"
TRECCS-00000073-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d4766035-Reviews-The_8th_Line_Pub-St_Petersburg_Northwestern_District.html,"The 8th Line Pub"
TRECCS-00000074-423,https://foursquare.com/v/folks-cafe/54f31d9f498e7f14171f7428,"Folks cafe"
TRECCS-00000075-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3757113-Reviews-Tequila_Boom-St_Petersburg_Northwestern_District.html,"Tequila-Boom"
TRECCS-00000076-423,https://foursquare.com/v/%D0%B3%D0%B8%D0%BF%D0%B5%D1%80%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82-%D1%80%D0%BE%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D1%80%D0%BE%D0%BB%D0%B8%D0%BA/4feaa482e4b07f87a58f98e3,"Hypermarket Pink Rabbit"
TRECCS-00000077-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d7056042-Reviews-Namaste-St_Petersburg_Northwestern_District.html,"Namaste"
TRECCS-00000078-423,https://foursquare.com/v/zoom/4b714a62f964a520ad3f2de3,"Zoom"
TRECCS-00000079-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d7938462-Reviews-Brasserie_Kriek-St_Petersburg_Northwestern_District.html,"Brasserie Kriek"
TRECCS-00000080-423,https://foursquare.com/v/matreshkakvest--%D0%BA%D0%B2%D0%B5%D1%81%D1%82-%D1%82%D0%B5%D0%BC%D0%BD%D0%BE%D1%82%D0%B0/54d732f3498e258e7daefd65,"matreshkakvest | quest Darkness"
TRECCS-00000081-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3339110-Reviews-Graf_In-St_Petersburg_Northwestern_District.html,"Graf-In"
TRECCS-00000082-423,https://foursquare.com/v/rudys-coffee-to-go/538493ea498e5da6509017a4,"Rudy's Coffee to Go"
TRECCS-00000083-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d6636890-Reviews-Jager_Haus-St_Petersburg_Northwestern_District.html,"Jager Haus"
TRECCS-00000084-423,https://foursquare.com/v/%D0%BC%D0%B0%D1%80%D0%B8%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9-%D1%82%D0%B5%D0%B0%D1%82%D1%80--mariinsky-theatre/4bbf4b39b083a5939c23a3e9,"Mariinsky Theatre / Mariinsky Theatre"
TRECCS-00000085-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d1065997-Reviews-Caviar_Bar-St_Petersburg_Northwestern_District.html,"Caviar Bar"
TRECCS-00000086-423,https://foursquare.com/v/%D1%82%D0%B5%D0%BF%D0%BB%D0%BE--teplo/4bd6fd916798ef3bbef4658d,"Heat / Teplo"
TRECCS-00000087-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d4224301-Reviews-Smalldouble-St_Petersburg_Northwestern_District.html,"Smalldouble"
TRECCS-00000088-423,https://foursquare.com/v/%D0%B1%D1%80%D1%8E%D1%82/5576ebe9498e44774986c23b,"Brut"
TRECCS-00000089-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d4758200-Reviews-Brugge_Belgian_Gastronomic_Pub-St_Petersburg_Northwestern_District.html,"Brugge Belgian Gastronomic Pub"
TRECCS-00000090-423,https://foursquare.com/v/smalldouble/50dd9713e4b07e216b814bcc,"Smalldouble"
TRECCS-00000091-423,http://www.tripadvisor.com/Restaurant_Review-g298507-d3750998-Reviews-Pirogovy_Dvorik-St_Petersburg_Northwestern_District.html,"Pirogovy Dvorik"
TRECCS-00000092-423,https://foursquare.com/v/%D0%BA%D1%80%D1%8B%D1%88%D0%B0/53627d82498e1bb986b34b8a,"Roof"
TRECCS-00000093-423,https://foursquare.com/v/the-hive-lounge-club/55a178cc498ed70fb9cd585c,"The Hive lounge club"
TRECCS-00000094-423,https://foursquare.com/v/saint-scalpelburg/4f0c6a63e4b02a8da6568071,"Saint Scalpelburg"
TRECCS-00000095-423,https://foursquare.com/v/%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5%D0%BA%D0%BE%D1%84%D0%B5/4fd46098e4b0ba0232874a55,"BolsheKofe!"
TRECCS-00000096-423,https://foursquare.com/v/rockets--bishops/55c0c1ab498e444f7d6d28d1,"Rockets & Bishops"
TRECCS-00000097-423,https://foursquare.com/v/%D0%B2%D1%81%D1%91-%D0%BD%D0%B0-%D1%81%D0%B2%D0%BE%D1%91%D0%BC-%D0%BC%D0%B5%D1%81%D1%82%D0%B5/5461fde3498e0f6e565ee144,"Everything in its place"
TRECCS-00000098-423,https://foursquare.com/v/coop-garage/55c26a3f498e17bece5f47a9,"Co-op Garage"
TRECCS-00000099-423,https://foursquare.com/v/pro-wines/4f98d6b6e4b0bafe88fe30e6,"Pro Wine's"
TRECCS-00000100-423,https://foursquare.com/v/%D0%B3%D0%B5%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D1%8F/5214bb9711d2faa23fce30c4,"Geography"
TRECCS-00000101-423,https://foursquare.com/v/vinostudia/51401b0ee4b052f64a18688c,"Vinostudia"
TRECCS-00000102-423,https://foursquare.com/v/le-tour-de-vin/5370e6d8498e666a1bfe1c09,"Le Tour de Vin"
